crop_id,split,source_tile,has_nir,nodata_flagged,nodata_fraction,has_valid_roads,road_density,density_too_sparse,density_too_dense,in_blocklist,exclusion_reasons
11smt605770_crop_0002,train,11smt605770,False,False,0.0,True,0.001778,True,False,False,density_sparse
11smt605770_crop_0003,train,11smt605770,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt605785_crop_0003,train,11smt605785,True,False,0.0,True,0.001869,True,False,False,density_sparse
11smt605785_crop_0004,train,11smt605785,True,False,0.0,True,0.001953,True,False,False,density_sparse
11smt605785_crop_0006,train,11smt605785,True,False,0.0,True,0.001953,True,False,False,density_sparse
11smt605785_crop_0007,train,11smt605785,True,False,0.0,True,0.001011,True,False,False,density_sparse
11smt7325185047_crop_0003,train,11smt7325185047,False,False,0.0025,True,0.000439,True,False,False,density_sparse
11smt755095_crop_0000,train,11smt755095,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt755095_crop_0001,train,11smt755095,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt755095_crop_0002,train,11smt755095,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt755095_crop_0003,train,11smt755095,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt755095_crop_0004,train,11smt755095,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt755095_crop_0005,train,11smt755095,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt755095_crop_0006,train,11smt755095,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt755095_crop_0007,train,11smt755095,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt755095_crop_0008,train,11smt755095,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt7773483503_crop_0000,train,11smt7773483503,False,False,0.0223,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt7773483503_crop_0001,train,11smt7773483503,False,False,0.0005,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt7773483503_crop_0002,train,11smt7773483503,False,False,0.0003,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt7773483503_crop_0003,train,11smt7773483503,False,False,0.0082,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt7773483503_crop_0004,train,11smt7773483503,False,False,0.0005,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt7773483503_crop_0005,train,11smt7773483503,False,False,0.0003,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt785335_crop_0000,train,11smt785335,True,False,0.0,True,0.001953,True,False,False,density_sparse
11smt785335_crop_0001,train,11smt785335,True,False,0.0,True,0.000305,True,False,False,density_sparse
11smt7982610381_crop_0004,train,11smt7982610381,False,False,0.0058,True,0.0019,True,False,False,density_sparse
11smt7982610381_crop_0005,train,11smt7982610381,False,False,0.0038,True,0.000301,True,False,False,density_sparse
11smt815710_crop_0000,train,11smt815710,False,False,0.0,True,0.001953,True,False,False,density_sparse
11smt815710_crop_0001,train,11smt815710,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt815710_crop_0002,train,11smt815710,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt845725_crop_0000,train,11smt845725,False,False,0.0,True,0.000679,True,False,False,density_sparse
11smt845725_crop_0001,train,11smt845725,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt845725_crop_0002,train,11smt845725,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt845725_crop_0003,train,11smt845725,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt845725_crop_0004,train,11smt845725,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt845725_crop_0005,train,11smt845725,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt845725_crop_0006,train,11smt845725,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt845725_crop_0007,train,11smt845725,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt8514174433_crop_0002,train,11smt8514174433,False,False,0.0273,True,0.001961,True,False,False,density_sparse
11smt8655165422_crop_0004,train,11smt8655165422,False,False,0.0,True,0.001797,True,False,False,density_sparse
11smt8655165422_crop_0005,train,11smt8655165422,False,False,0.0,True,0.000843,True,False,False,density_sparse
11smt8882513381_crop_0000,train,11smt8882513381,False,False,0.0018,True,0.000935,True,False,False,density_sparse
11smt890740_crop_0000,train,11smt890740,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt890740_crop_0001,train,11smt890740,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt890740_crop_0002,train,11smt890740,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt890740_crop_0003,train,11smt890740,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt890740_crop_0004,train,11smt890740,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt890740_crop_0005,train,11smt890740,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt890740_crop_0006,train,11smt890740,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt890740_crop_0007,train,11smt890740,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt9032513381_crop_0001,train,11smt9032513381,False,False,0.0011,True,0.001965,True,False,False,density_sparse
11smt9032513381_crop_0002,train,11smt9032513381,False,False,0.0006,True,0.000801,True,False,False,density_sparse
11smt9032513381_crop_0005,train,11smt9032513381,False,False,0.0002,True,0.000599,True,False,False,density_sparse
11smt9032513381_crop_0007,train,11smt9032513381,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt9032513381_crop_0008,train,11smt9032513381,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt9332510381_crop_0002,train,11smt9332510381,False,False,0.0005,True,0.000767,True,False,False,density_sparse
11smt9332510381_crop_0004,train,11smt9332510381,False,False,0.0016,True,0.001877,True,False,False,density_sparse
11smt9332510381_crop_0006,train,11smt9332510381,False,False,0.0006,True,0.000233,True,False,False,density_sparse
11smt9332510381_crop_0007,train,11smt9332510381,False,False,0.0005,True,0.000732,True,False,False,density_sparse
11smt9332510381_crop_0008,train,11smt9332510381,False,False,0.0011,True,0.001835,True,False,False,density_sparse
11smt935710_crop_0003,train,11smt935710,True,False,0.0,True,0.001816,True,False,False,density_sparse
11smt935710_crop_0004,train,11smt935710,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt935710_crop_0005,train,11smt935710,True,False,0.0,True,0.000534,True,False,False,density_sparse
11smt935710_crop_0006,train,11smt935710,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt935710_crop_0007,train,11smt935710,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11smt935710_crop_0008,train,11smt935710,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11sns010570_crop_0003,train,11sns010570,True,False,0.0001,True,0.001572,True,False,False,density_sparse
11sns010570_crop_0007,train,11sns010570,True,False,0.0002,False,0.0,True,False,False,no_valid_roads|density_sparse
11sns010570_crop_0008,train,11sns010570,True,False,0.0013,True,0.000923,True,False,False,density_sparse
11sns0232454884_crop_0004,train,11sns0232454884,False,False,0.001,True,0.001732,True,False,False,density_sparse
11sns0232454884_crop_0005,train,11sns0232454884,False,False,0.0002,True,0.001495,True,False,False,density_sparse
11sns0232454884_crop_0007,train,11sns0232454884,False,False,0.0001,False,0.0,True,False,False,no_valid_roads|density_sparse
11sns0232454884_crop_0008,train,11sns0232454884,False,False,0.0001,False,0.0,True,False,False,no_valid_roads|density_sparse
11sns040135_crop_0000,train,11sns040135,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11sns040135_crop_0001,train,11sns040135,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11spa705050_crop_0006,train,11spa705050,True,False,0.0004,True,0.001488,True,False,False,density_sparse
11sps390150_crop_0003,train,11sps390150,False,False,0.0,True,0.001453,True,False,False,density_sparse
11sps390150_crop_0004,train,11sps390150,False,False,0.0,True,0.001854,True,False,False,density_sparse
11sps390150_crop_0006,train,11sps390150,False,False,0.0,True,0.001953,True,False,False,density_sparse
11sps390180_crop_0002,train,11sps390180,False,False,0.0,True,0.000526,True,False,False,density_sparse
11sps405180_crop_0001,train,11sps405180,False,False,0.0,True,0.000561,True,False,False,density_sparse
11sps405180_crop_0002,train,11sps405180,False,False,0.0,True,0.001953,True,False,False,density_sparse
11sps405180_crop_0004,train,11sps405180,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11sps405180_crop_0005,train,11sps405180,False,False,0.0,True,0.000957,True,False,False,density_sparse
11spv885825_crop_0000,train,11spv885825,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11spv885825_crop_0001,train,11spv885825,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11spv885825_crop_0002,train,11spv885825,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11spv885825_crop_0003,train,11spv885825,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11spv885825_crop_0004,train,11spv885825,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11spv885825_crop_0005,train,11spv885825,False,False,0.0,True,0.00098,True,False,False,density_sparse
11spv885825_crop_0006,train,11spv885825,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
11spv885825_crop_0007,train,11spv885825,False,False,0.0,True,0.000381,True,False,False,density_sparse
11tmn575710_crop_0001,train,11tmn575710,False,False,0.0,True,0.001953,True,False,False,density_sparse
11tmn575710_crop_0002,train,11tmn575710,False,False,0.0,True,0.001369,True,False,False,density_sparse
11tmn695785_crop_0003,train,11tmn695785,False,False,0.0,True,0.001972,True,False,False,density_sparse
11tmn785770_crop_0006,train,11tmn785770,False,False,0.0007,True,0.001293,True,False,False,density_sparse
11tnj280330_crop_0008,train,11tnj280330,False,False,0.0,True,0.001278,True,False,False,density_sparse
12009550_crop_0000,train,12009550,True,False,0.0222,False,0.0,True,False,False,no_valid_roads|density_sparse
125336_crop_0002,train,125336,False,False,0.0,True,0.001953,True,False,False,density_sparse
125336_crop_0005,train,125336,False,False,0.0,True,0.001953,True,False,False,density_sparse
125336_crop_0008,train,125336,False,False,0.0,True,0.001953,True,False,False,density_sparse
12903420_crop_0008,train,12903420,False,False,0.056,True,0.000946,True,False,False,density_sparse
12903420_crop_0012,train,12903420,False,False,0.0784,True,0.000504,True,False,False,density_sparse
12903420_crop_0013,train,12903420,False,False,0.0,True,6.1e-05,True,False,False,density_sparse
12c3_crop_0000,train,12c3,False,False,0.0925,True,0.000835,True,False,False,density_sparse
12rwv6559288683_crop_0000,train,12rwv6559288683,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12rwv6559288683_crop_0003,train,12rwv6559288683,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12rwv6559288683_crop_0006,train,12rwv6559288683,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12rwv6559288683_crop_0007,train,12rwv6559288683,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12rwv670875_crop_0006,train,12rwv670875,False,False,0.0,True,0.000378,True,False,False,density_sparse
12rwv7159278183_crop_0000,train,12rwv7159278183,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12rwv7159291682_crop_0000,train,12rwv7159291682,False,False,0.0,True,0.001633,True,False,False,density_sparse
12rwv7159291682_crop_0008,train,12rwv7159291682,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e02_c50y15_crop_0004,train,12s11e02_c50y15,True,False,0.0187,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e02_c50y15_crop_0005,train,12s11e02_c50y15,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e02_c50y15_crop_0006,train,12s11e02_c50y15,True,False,0.0,True,7.6e-05,True,False,False,density_sparse
12s11e02_c50y15_crop_0007,train,12s11e02_c50y15,True,False,0.0,True,0.001949,True,False,False,density_sparse
12s11e02_c50y15_crop_0008,train,12s11e02_c50y15,True,False,0.0117,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e02_c50y15_crop_0009,train,12s11e02_c50y15,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e02_c50y15_crop_0010,train,12s11e02_c50y15,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e02_c50y15_crop_0011,train,12s11e02_c50y15,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e02_c50y15_crop_0012,train,12s11e02_c50y15,True,False,0.0044,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e18_crop_0000,train,12s11e18,True,False,0.0,True,0.001953,True,False,False,density_sparse
12s11e18_crop_0001,train,12s11e18,True,False,0.0,True,0.001953,True,False,False,density_sparse
12s11e18_crop_0002,train,12s11e18,True,False,0.0,True,0.001953,True,False,False,density_sparse
12s11e18_crop_0003,train,12s11e18,True,False,0.0,True,0.001953,True,False,False,density_sparse
12s11e18_crop_0004,train,12s11e18,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e18_crop_0005,train,12s11e18,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e18_crop_0006,train,12s11e18,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e18_crop_0007,train,12s11e18,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e18_crop_0008,train,12s11e18,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e18_crop_0009,train,12s11e18,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e33_crop_0004,train,12s11e33,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e33_crop_0008,train,12s11e33,True,False,0.0,True,0.000416,True,False,False,density_sparse
12s11e33_crop_0010,train,12s11e33,True,False,0.0,True,0.001041,True,False,False,density_sparse
12s11e33_crop_0012,train,12s11e33,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e33_crop_0013,train,12s11e33,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e33_crop_0014,train,12s11e33,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
12s11e35_c50y11_crop_0000,train,12s11e35_c50y11,True,False,0.0328,True,0.001907,True,False,False,density_sparse
12s11e35_c50y11_crop_0001,train,12s11e35_c50y11,True,False,0.0102,True,0.001953,True,False,False,density_sparse
